MeSHC018541	[[26451696, 'falcarinol']]
MeSHD001576	[[25130623, 'auramine-o']]
MeSHC514136	[[22978585, 'calcium', 'propionate'], [29111888, 'calcium', 'propionate']]
MeSHC117845	[[22978594, 'valnemulin'], [29099898, 'valnemulin'], [29149886, 'valnemulin']]
MeSHC000610679	[[24766819, 'bufei', 'jianpi']]
MeSHC574914	[[29454913, 'bufei', 'yishen']]
MeSHC535436	[[22980763, 'bethlem', 'myopathy']]
MeSHC580316	[[24668811, 'myofibrillar', 'myopathy'], [26436962, 'myofibrillar', 'myopathy']]
MeSHD011378	[[27354242, 'prognathism'], [27452446, 'prognathism']]
MeSHD060171	[[22982890, 'uroplakin', 'iii']]
MeSHD000252	[[22982986, 'calcium', 'atpase'], [23469243, 'ca2+atpase'], [23699388, 'ca2+-atpase'], [24119341, 'ca2+', 'atpase'], [25719552, 'ca2+-atpases'], [25719552, 'ca2+-atpase'], [26156798, 'calcium', 'atpase'], [27899691, 'calcium', 'atpase'], [28062807, 'ca2+atpase'], [28119804, 'ca2+-atpases'], [28119804, 'ca2+-atpase'], [29383731, 'ca2+', '-atpase']]
MeSHC000638968	[[22983969, 'streptomyces', 'tsukubaensis']]
MeSHC000641419	[[22984137, 'magnetovibrio', 'blakemorei']]
MeSHD042201	[[28798176, 'magnetospirillum']]
MeSHC058999	[[22984264, 'g2a'], [27630230, 'g2a']]
MeSHC053342	[[22984362, 'brevetoxin'], [23313447, 'brevetoxins'], [27073998, 'brevetoxin']]
MeSHC072089	[[22984362, 'brevetoxin', 'receptor']]
MeSHC051732	[[27073998, 'pbtx-2']]
MeSHC076262	[[22984362, 'brevetoxin', 'a'], [24830148, 'brevetoxin', 'a']]
MeSHD011869	[[22984362, 'radioligand', 'assay']]
MeSHD004899	[[25722586, 'hemolytic', 'disease', 'of', 'newborn']]
MeSHC579028	[[22984806, 'nk13650a']]
MeSHC579029	[[22984806, 'nk13650b']]
MeSHC478189	[[22985599, 'respiratory', 'complex', 'ii'], [23380393, 'respiratory', 'complex', 'ii'], [26644464, 'respiratory', 'complex', 'ii'], [27296776, 'respiratory', 'complex', 'ii'], [29348404, 'respiratory', 'complex', 'ii']]
MeSHD010978	[[22985857, 'platelet', 'factor-4'], [25326802, 'platelet', 'factor', '4'], [25476127, 'platelet', 'factor', '4'], [26497525, 'platelet', 'factor', '4']]
MeSHC021623	[[22985857, 'bactericidal-permeability', 'increasing', 'protein'], [27531368, 'bactericidal-permeability', 'increasing', 'protein']]
MeSHC032251	[[22986207, '3-methylbutanal']]
MeSHC476489	[[22986207, 'decenal']]
MeSHC113805	[[22986207, '1-octen-3-one']]
MeSHD010385	[[29452599, 'pelvic', 'exenteration']]
MeSHD013155	[[22989760, 'spleen', 'focus-forming', 'virus']]
MeSHC099814	[[22990173, 'fragile', 'histidine', 'triad', 'protein']]
MeSHC000649579	[[22990485, 'erwinia', 'persicinus']]
MeSHD002700	[[22990947, 'chloramines'], [25219459, 'chloramines']]
MeSHC030816	[[22990947, 'monochloramine'], [28613416, 'chloramine']]
MeSHC537934	[[28322498, 'gracile', 'syndrome']]
MeSHD031644	[[22991954, 'ardisia'], [25858344, 'ardisia'], [27282662, 'ardisia']]
MeSHC063921	[[22991954, '11-o-syringylbergenin']]
MeSHC496120	[[22991954, '4-o-galloylbergenin']]
MeSHD000072698	[[27139456, 'apartheid'], [29788967, 'apartheid']]
MeSHD006223	[[26522472, 'cowden', 'syndrome'], [29684080, 'cowden', 'syndrome'], [29684080, 'bannayan-riley-ruvalcaba', 'syndrome'], [29684080, 'pten', 'hamartoma', 'tumor', 'syndrome'], [29684080, 'bannayan-riley-ruvalcaba', 'syndromes']]
MeSHD000429	[[22994686, 'oxidoreductases', ',', 'alcohol'], [28265724, 'ketone', 'reductase']]
MeSHD011623	[[22994778, 'gamma', 'glutamyl', 'hydrolase'], [27107440, 'gamma-glutamyl', 'hydrolase']]
MeSHD000640	[[22996258, 'aminotriazole'], [25891026, 'aminotriazole']]
MeSHC570815	[[22996258, 'verbascose']]
MeSHD065838	[[22996634, 'oculomotor', 'nucleus']]
MeSHD005726	[[23878363, 'parasympathetic', 'ganglia'], [25350679, 'ciliary', 'ganglion']]
MeSHD019223	[[22996735, 'densovirinae'], [29660347, 'infectious', 'hypodermal', 'and', 'hematopoietic', 'necrosis', 'virus'], [29660347, 'ihhnv']]
MeSHD019219	[[22996735, 'parvovirinae']]
MeSHD000071164	[[22997242, 'tff2', 'peptide']]
MeSHC040129	[[22997242, 'wisteria', 'floribunda', 'agglutinin'], [29427443, 'wisteria', 'floribunda', 'agglutinin']]
MeSHC035838	[[22997895, 'org', '10172'], [23680689, 'org', '10172'], [23715958, 'org', '10172'], [23825174, 'org', '10172'], [24411406, 'org', '10172'], [24556909, 'org', '10172'], [25659352, 'org', '10172'], [26796053, 'org', '10172'], [26835227, 'org', '10172']]
MeSHD032602	[[29426284, 'caragana']]
MeSHC554923	[[22998253, 'chabazite'], [29468388, 'chabazite']]
MeSHD005736	[[23551873, 'gardner', 'syndrome']]
MeSHC000638695	[[22999285, 'staphylococcus', 'equorum'], [26840519, 'staphylococcus', 'equorum']]
MeSHD004139	[[22999682, 'dnfb'], [25039377, 'dinitrofluorobenzene'], [25039377, 'dnfb']]
MeSHD013260	[[22999991, 'heterocyclic', 'steroids']]
MeSHD001380	[[23000495, '6-azauridine']]
MeSHC033563	[[23001955, 'haloperidol', 'decanoate']]
MeSHC568950	[[29237381, 'bgj398'], [29358619, 'bgj398']]
MeSHD000076643	[[28241818, 'maesa']]
MeSHC510697	[[23003309, 'perylene', 'bisimide']]
MeSHC054597	[[28169286, 'garcinol'], [29472718, 'garcinol']]
MeSHD016249	[[23004977, 'optical', 'storage', 'device']]
MeSHD054038	[[23809598, 'reversible', 'posterior', 'leukoencephalopathy', 'syndrome'], [28044115, 'posterior', 'reversible', 'encephalopathy', 'syndrome']]
MeSHD001206	[[23007064, 'vitamin', 'c', 'deficiency']]
MeSHC032036	[[23008069, 'bromobenzene'], [24194394, 'bromobenzene'], [29462874, 'bromobenzene']]
MeSHC060998	[[27936726, 'anisole']]
MeSHD054828	[[23008805, 'histamine', 'h3', 'antagonists'], [26149554, 'histamine', 'h3', 'antagonists']]
MeSHD008531	[[23009731, 'megacolon']]
MeSHC536192	[[23010198, 'brittle', 'cornea', 'syndrome']]
MeSHC000635740	[[23011007, 'streptomyces', 'bullii']]
MeSHC000635679	[[23011007, 'streptomyces', 'chromofuscus']]
MeSHC000634989	[[23011007, 'streptomyces', 'fragilis']]
MeSHC000650876	[[23012284, 'bacillus', 'endophyticus'], [27174273, 'bacillus', 'endophyticus']]
MeSHC000635543	[[23012293, 'pseudomonas', 'psychrophila']]
MeSHD033903	[[24140104, 'periplasmic', 'proteins'], [25849907, 'periplasmic', 'proteins'], [26378716, 'periplasmic', 'proteins'], [27332128, 'periplasmic', 'proteins'], [27798950, 'periplasmic', 'proteins'], [29176613, 'periplasmic', 'proteins']]
MeSHC106732	[[26951683, 'eber2']]
MeSHD010341	[[23013160, 'veterinary', 'pathology']]
MeSHD002476	[[23015022, 'cellophane'], [25030912, 'cellophane']]
MeSHC048844	[[24982835, 'anti-igg'], [26996653, 'anti-igg']]
MeSHD010680	[[23015783, 'philology']]
MeSHD001633	[[23015783, 'bible'], [28780441, 'bible']]
MeSHD004204	[[23016112, 'joint', 'dislocations'], [23909047, 'joint', 'subluxations'], [25847481, 'joint', 'dislocation'], [28145611, 'joint', 'subluxations'], [28520680, 'joint', 'subluxation'], [29555896, 'joint', 'dislocation']]
MeSHC000623917	[[23016734, 'grapevine', 'leafroll-associated', 'virus', '3'], [26919614, 'grapevine', 'leafroll-associated', 'virus', '3']]
MeSHD011243	[[23017247, 'preferred', 'provider', 'organization'], [25335147, 'preferred', 'provider', 'organizations']]
MeSHD000079322	[[28123375, 'weight', 'bias'], [28385581, 'weight', 'stigma']]
MeSHC071072	[[23019098, 'isoflavone', 'reductase'], [25966247, 'isoflavone', 'reductase']]
MeSHC116840	[[23019358, 'cysteine', 'persulfides'], [23019358, 'cysteine', 'persulfide']]
MeSHD009188	[[25697979, 'transverse', 'myelitis'], [28638259, 'transverse', 'myelitis']]
MeSHD012553	[[23791803, 'urogenital', 'schistosomiasis']]
MeSHD011913	[[23022189, 'bb', 'rats']]
MeSHC072105	[[23873418, 'kn-93'], [26133167, 'kn-93'], [26466753, 'kn-93'], [27423488, 'kn-93'], [28094445, 'kn-93']]
MeSHC063302	[[23022515, 'kn62']]
MeSHC020404	[[23024434, 'tele-methylhistamine'], [28191503, '1-methylhistamine']]
MeSHD019043	[[23027923, 'vascular', 'neoplasm'], [27156580, 'vascular', 'neoplasm']]
MeSHC027187	[[23028321, 'albendazole', 'sulfone']]
MeSHD015827	[[23028321, 'river', 'blindness'], [23210448, 'river', 'blindness']]
MeSHC461648	[[23028567, 'ro1069920']]
MeSHD007707	[[26639705, 'kyrgyz', 'republic'], [27047244, 'kyrgyzstan'], [27100092, 'kyrgyzstan'], [27528494, 'kyrgyzstan'], [28492255, 'kyrgyzstan'], [28498961, 'kyrgyzstan']]
MeSHD057070	[[23028847, 'cervical', 'ribs']]
MeSHD020064	[[26624642, 'reduviidae'], [27386568, 'assassin', 'bugs'], [27551215, 'reduviidae'], [29395923, 'assassin', 'bugs']]
MeSHD014225	[[29106561, 'triatomine'], [29106561, 'triatomines'], [29684012, 'triatominae']]
MeSHC019673	[[23029420, 'carnosinase']]
MeSHC578366	[[23029496, 'srtcx1003']]
MeSHC402565	[[23030636, 'glutamate', 'decarboxylase', '1'], [24551133, 'glutamate', 'decarboxylase', '1'], [26935476, 'glutamate', 'decarboxylase', '1'], [27439062, 'glutamate', 'decarboxylase', '1']]
MeSHC017875	[[29758489, 'fisetin']]
MeSHC055543	[[23030720, '10-hydroxy-2-decenoic', 'acid']]
MeSHC058787	[[27841941, 'royal', 'jelly']]
MeSHC000643139	[[23033984, 'microvirga', 'massiliensis']]
MeSHD006018	[[23033998, 'glycols']]
MeSHC026009	[[23035243, 'cycloguanil']]
MeSHC010920	[[23035243, 'dihydrofolate']]
MeSHD012349	[[23035718, 'trna', '(', 'asp', ')'], [28062751, 'trnaasp']]
MeSHD005975	[[23035718, 'glutamyl-trna', 'synthetase'], [27571996, 'glutamyl-trna', 'synthetase']]
MeSHC112734	[[23349725, 'aidsvax'], [27442017, 'aidsvax'], [29323175, 'aidsvax']]
MeSHC054172	[[23035954, 'oxaloacetase']]
MeSHD002129	[[23035954, 'calcium', 'oxalate'], [29459009, 'calcium', 'oxalate']]
MeSHC010809	[[23037079, 'c78'], [25607501, 'c78']]
MeSHC000638791	[[23038174, 'roseburia', 'faecis'], [28487606, 'roseburia', 'faecis']]
MeSHC405483	[[23394998, 'u1', 'snrna']]
MeSHD000075042	[[23039211, 'sustainable', 'growth'], [24354903, 'sustainable', 'growth'], [24733917, 'sustainable', 'growth']]
MeSHC545120	[[24448821, 'e6201']]
MeSHD064186	[[26803548, 'antenatal', 'education'], [27329996, 'childbirth', 'education'], [27820008, 'antenatal', 'education'], [28885859, 'prenatal', 'education'], [29221531, 'antenatal', 'education']]
MeSHD058536	[[23040926, 'fetal', 'pyelectasis'], [28222149, 'pyelectasis']]
MeSHC000643218	[[23041083, 'leptospira', 'santarosai'], [28500802, 'leptospira', 'santarosai']]
MeSHD000069337	[[23042009, 'horseshoe', 'kidney']]
MeSHC020382	[[23042284, 'isoconazole', 'nitrate']]
MeSHD018535	[[28693587, 'mars']]
MeSHC086531	[[23043378, 'st271'], [29284419, 'st271']]
MeSHC583365	[[29270181, 'sedaxane']]
MeSHC000678101	[[23044852, 'ustilago', 'nuda']]
MeSHC000703455	[[23044852, 'tilletia', 'caries']]
MeSHC000678892	[[23044852, 'monographella', 'nivalis']]
MeSHC000677172	[[23044852, 'pyrenophora', 'graminea']]
MeSHC000682786	[[23044852, 'typhula', 'incarnata']]
MeSHC108339	[[23044852, 'fludioxonil']]
MeSHC031161	[[28779147, 'cecropin', 'a']]
MeSHC037016	[[23047003, '7302']]
MeSHD000083842	[[23047235, 'masked', 'mycotoxins'], [23606126, 'masked', 'mycotoxins']]
MeSHD005669	[[23047235, 'fusaric', 'acid'], [26893418, 'fusaric', 'acid']]
MeSHC002602	[[23047249, 'costunolide'], [27568784, 'costunolide']]
MeSHC083030	[[23047249, 'dehydrocostus', 'lactone']]
MeSHD030441	[[23047249, 'saussurea', 'lappa'], [28946889, 'saussurea']]
MeSHD057045	[[26203240, 'laryngopharyngeal', 'reflux']]
MeSHC000609853	[[23047743, 'osseus']]
MeSHC535523	[[23047744, 'infantile-onset', 'spinocerebellar', 'ataxia']]
MeSHC570020	[[23047850, '4-methylesculetin']]
MeSHC562745	[[23049806, 'posterior', 'polymorphous', 'corneal', 'dystrophy'], [25110662, 'posterior', 'polymorphous', 'corneal', 'dystrophy']]
MeSHC009298	[[23049806, 'spans', '60']]
MeSHC043438	[[23049883, 'pobn']]
MeSHD017128	[[24948503, 'embolectomy']]
MeSHC094573	[[23050666, 'somatostatin', 'receptor', '5']]
MeSHC103631	[[23050666, 'somatostatin', 'receptors', '3']]
MeSHC070925	[[23052023, 'lycopene', 'epsilon', 'cyclase'], [26370545, 'lycopene', 'epsilon-cyclase']]
MeSHC563425	[[23052340, 'permanent', 'neonatal', 'diabetes', 'mellitus']]
MeSHC041086	[[28096257, 'gastric', 'inhibitory', 'polypeptide', 'receptor'], [29551659, 'gip', 'receptors']]
MeSHC566775	[[23052347, 'fundic', 'gland', 'polyposis']]
MeSHD008256	[[26510778, 'macao'], [27030797, 'macao'], [27030797, 'macau'], [27655594, 'macao'], [28057130, 'macau'], [29179769, 'macau'], [29844324, 'macau']]
MeSHC000646274	[[29625654, 'klebsiella', 'michiganensis']]
MeSHD003801	[[23054241, 'dental', 'veneers']]
MeSHC086979	[[23054436, 'arbidol']]
MeSHC579148	[[23056207, 'nu9056']]
MeSHC027714	[[23056329, 'pigment', 'dispersing', 'hormone']]
MeSHC076523	[[23056329, 'allatostatin']]
MeSHC107733	[[23057413, 'cyanovirin-n']]
MeSHC000648284	[[23057837, 'borrelia', 'andersonii']]
MeSHC000688902	[[23057948, 'fusicolla', 'acetilerea']]
MeSHC000664486	[[23057948, 'paecilomyces', 'variotii'], [24199492, 'paecilomyces', 'variotii']]
MeSHC033190	[[23059995, 'dna-cellulose']]
MeSHC112654	[[23060704, 'alexandrite']]
MeSHD006396	[[26911459, 'hematemesis']]
MeSHD006530	[[29530803, 'hepatorenal', 'syndrome'], [29743922, 'hepatorenal', 'syndrome']]
MeSHD040701	[[26092388, 'acute', 'stress', 'disorder'], [26968204, 'acute', 'stress', 'disorder']]
MeSHC000684007	[[23063189, 'monotosporella', 'setosa']]
MeSHD000080056	[[25340350, 'araucariaceae']]
MeSHD054047	[[23063351, 'stoma', ',', 'surgical']]
MeSHD047270	[[23063438, 'strongylocentrotus', 'purpuratus'], [23569232, 'purple', 'sea', 'urchins'], [23569232, 'strongylocentrotus', 'purpuratus'], [24721556, 'strongylocentrotus', 'purpuratus']]
MeSHC514351	[[23063846, 'plinabulin'], [27382779, 'plinabulin']]
MeSHD045471	[[23064284, 'aegle', 'marmelos']]
MeSHD010244	[[23064625, 'bulbar', 'palsy']]
MeSHC562831	[[28167794, 'avsds'], [29218069, 'atrioventricular', 'septal', 'defects']]
MeSHD000089202	[[28623950, 'nr-axspa'], [28698330, 'nr-axspa']]
MeSHC015752	[[23067042, 'n-chlorosuccinimide']]
MeSHD059017	[[23069694, 'primary', 'care', 'nursing'], [26281405, 'primary', 'care', 'nursing']]
MeSHD000080551	[[25052096, 'microautophagy'], [29484979, 'microautophagy']]
MeSHD010177	[[23070321, 'panama', 'canal', 'zone']]
MeSHD013955	[[23070784, 'thyroglossal', 'duct', 'cyst']]
MeSHD015361	[[25227305, 'facelift'], [25856281, 'rhytidectomy'], [25856281, 'face-lift'], [28634701, 'rhytidectomy']]
MeSHD006928	[[23070784, 'hyoid', 'bone'], [28713761, 'lingual', 'bone']]
MeSHD000069259	[[23070784, 'platysma', 'muscle']]
MeSHC084882	[[23071137, 'p-selectin', 'glycoprotein', 'ligand', '1'], [29459637, 'p-selectin', 'glycoprotein', 'ligand-1']]
MeSHC508862	[[23072544, '1,8-diaminonaphthalene'], [24797248, '1,8-diaminonaphthalene']]
MeSHD000077284	[[23073747, 'abciximab']]
MeSHC000615114	[[23074392, 'thallium-201'], [23074393, 'thallium-201'], [27237443, 'thallium-201']]
MeSHD008286	[[23074397, 'malabsorption', 'syndromes']]
MeSHC066624	[[23074403, 'pepp']]
MeSHD032487	[[28910410, 'sequoia']]
MeSHD054598	[[23074402, 'blue', 'cross'], [23074402, 'blue', 'shield'], [27671037, 'blue', 'cross']]
MeSHD011659	[[23074408, 'pulmonary', 'gas', 'exchange']]
MeSHD010106	[[23074408, 'oxygenator'], [27802569, 'oxygenator']]
MeSHD000142	[[23074408, 'respiratory', 'acidosis'], [23678047, 'respiratory', 'acidosis'], [26769766, 'respiratory', 'acidosis']]
MeSHD013924	[[23074409, 'thrombophlebitis'], [23074413, 'thrombophlebitis'], [23849464, 'thrombophlebitis']]
MeSHC537026	[[23074409, 'lipodermatosclerosis'], [23074413, 'lipodermatosclerosis']]
MeSHD014647	[[24506834, 'venous', 'ulcers'], [26445318, 'venous', 'ulcers'], [26445318, 'venous', 'ulcer'], [26947695, 'ulcers', ',', 'venous', 'stasis']]
MeSHD011849	[[28440528, 'radioactive-tracer']]
MeSHD010570	[[23074508, 'pessaries'], [27577677, 'pessaries']]
MeSHD009720	[[23074508, 'clinical', 'nurse', 'specialist'], [25250547, 'clinical', 'nurse', 'specialists'], [25250547, 'clinical', 'nurse', 'specialist'], [27212706, 'clinicians', ',', 'nurses'], [27820153, 'clinical', 'nurse', 'specialists'], [27820153, 'clinical', 'nurse', 'specialist'], [27943039, 'nurse', 'clinician'], [27969037, 'nurse', 'clinicians'], [29265004, 'clinical', 'nurse', 'specialists'], [29574445, 'nurse', 'clinicians']]
MeSHD049528	[[23074525, 'long-acting', 'insulin'], [24020869, 'long-acting', 'insulin']]
MeSHD010044	[[23074528, 'hospital', 'outpatient', 'clinic'], [23396024, 'hospital', 'outpatient', 'clinic'], [24425707, 'hospital', 'outpatient', 'clinics'], [27255280, 'hospital', 'outpatient', 'clinics'], [28712359, 'hospital', 'outpatient', 'clinics']]
MeSHC055085	[[23074532, 'calcipotriol'], [24996260, 'mc903'], [28489810, 'calcipotriol']]
MeSHD054018	[[23074532, 'excimer', 'laser'], [27904832, 'excimer', 'laser']]
MeSHC013471	[[24363048, 'dextranomer']]
MeSHC038634	[[27040598, 'cadexomer', 'iodine']]
MeSHD055909	[[26571281, 'electromagnetic', 'therapy']]
MeSHD014467	[[23074533, 'therapy', ',', 'ultraviolet']]
MeSHD057867	[[25733223, 'endoleak'], [27100542, 'endoleaks']]
MeSHD010895	[[26753791, 'fissure', 'sealants']]
MeSHD016813	[[23075511, 'oxytricha'], [26338187, 'oxytricha']]
MeSHC029222	[[28152446, '2,4,6-trinitrobenzene']]
MeSHD008307	[[23076680, 'malleus'], [24870913, 'malleus'], [26485597, 'malleus']]
MeSHD012381	[[23076978, 'role-playing'], [25230906, 'role-playing'], [26803712, 'role-playing']]
MeSHD031610	[[24093976, 'tinospora'], [26016607, 'tinospora']]
MeSHD010774	[[23079731, 'phosvitin'], [29567140, 'phosvitin']]
MeSHD031563	[[23426539, 'lagerstroemia'], [24925356, 'lagerstroemia']]
MeSHC000635836	[[25449545, 'pseudomonas', 'mosselii']]
MeSHC000640613	[[23079959, 'rheinheimera', 'aquimaris']]
MeSHC000648013	[[23079959, 'achromobacter', 'marplatensis']]
MeSHC095666	[[25577256, 'serralysin']]
MeSHC009505	[[23080021, "4,4'-methylenedianiline"], [28436510, "4,4'-methylenedianiline"]]
MeSHC005628	[[23080021, 'dapm']]
MeSHC448901	[[29463194, 'p70s6k1']]
MeSHC071624	[[23081885, 's657'], [23872070, 's657']]
MeSHC581245	[[23082001, 'ethacrynic', 'acid', 'butyl-ester']]
MeSHC008189	[[23082149, 'isomaltulose'], [25758255, 'isomaltulose'], [26306702, 'palatinose']]
MeSHD050438	[[23082473, 'immunoglobulin', 'heavy', 'chain', 'genes'], [23788932, 'immunoglobulin', 'heavy', 'chain', 'genes']]
MeSHC491147	[[23082815, 'methanobactin']]
MeSHC000630298	[[29767431, 'rhinopithecus', 'roxellana']]
MeSHC007772	[[23083473, 'n-formylkynurenine'], [23333332, 'n-formylkynurenine']]
MeSHC021016	[[23083768, '1,2-diphytanoyl-sn-glycero-3-phosphocholine']]
MeSHC518402	[[23084065, '6-carboxy-x-rhodamine']]
MeSHD065088	[[23084523, 'androgen', 'synthesis', 'inhibitors']]
MeSHC579120	[[23086486, 'qianliening']]
MeSHD017995	[[26111016, 'ranavirus'], [26154317, 'ranavirus'], [26154317, 'frog', 'virus', '3']]
MeSHD011893	[[29041900, 'pelophylax', 'esculentus']]
MeSHD015392	[[23088631, 'inorganic', 'chemistry']]
MeSHC558923	[[23090010, 'anginex', 'peptide']]
MeSHC000638690	[[23090977, 'staphylococcus', 'fleurettii'], [23415536, 'staphylococcus', 'fleurettii'], [26840519, 'staphylococcus', 'fleurettii'], [28373201, 'staphylococcus', 'fleurettii']]
MeSHC000589230	[[23091014, 'esi-05']]
MeSHC059096	[[23091582, 'phyton']]
MeSHD011911	[[23845872, 'gunn', 'rats']]
MeSHC027349	[[23091648, 'pectin', 'lyase'], [24797613, 'pectin', 'lyase'], [25887991, 'pectin', 'lyase'], [26834834, 'pectin', 'lyase'], [27402336, 'pectin', 'lyase'], [27474627, 'pectin', 'lyase']]
MeSHC497936	[[23094097, 'brl', '50481']]
MeSHD048009	[[23094589, 'clostridium', 'symbiosum']]
MeSHD029663	[[29253216, 'handroanthus', 'impetiginosus']]
MeSHC537344	[[23095507, 'sinonasal', 'undifferentiated', 'carcinoma'], [24114197, 'sinonasal', 'undifferentiated', 'carcinomas']]
MeSHD060830	[[23095794, 'consolidation', 'chemotherapy'], [27644910, 'consolidation', 'chemotherapy']]
MeSHC051231	[[23095893, 'lactivicin']]
MeSHD020842	[[28744223, 'plasma', 'kallikrein']]
MeSHC483758	[[23097296, 'n', '(', '6', ')', '-phenyl', 'camp'], [23097296, '6-phe-camp'], [24740327, '6-phe-camp']]
MeSHD000072086	[[23098507, 'smoothened', 'protein'], [23867347, 'smoothened', 'receptor'], [27270099, 'smoothened', 'receptor']]
MeSHD002609	[[23100440, 'chediak-higashi', 'syndrome']]
MeSHD007237	[[24367092, 'infanticide'], [27832444, 'infanticide']]
MeSHC048135	[[23104007, 'lariat', 'debranching', 'enzyme']]
